,id
85,1249623944597876736
86,1249623242836520960
87,1249621526967734274
88,1249620050203398144
89,1249620034499928066
90,1249620020679720965
91,1249620008235200512
0,1249619984403165184
1,1249619971698642944
2,1249619954640404482
3,1249619737400578048
4,1249619723890892800
5,1249619708510269440
6,1249619694388011008
7,1249619026902278144
8,1249618883788472320
9,1249618471488327681
10,1249618199231909895
11,1249617940250365952
12,1249617735698415616
13,1249617479397036032
14,1249617146117672960
15,1249616756865286146
16,1249597021314564096
17,1249595617023676416
18,1249595073362186240
19,1249594461706952705
20,1249592486160470018
21,1249584167270125570
22,1249582350062641154
23,1249574700532940800
24,1249574633000579075
25,1249574501328642050
26,1249571812490567680
27,1249569218087059457
28,1249568300406841344
29,1249565313097764864
30,1249548810432413696
31,1249536138236153857
32,1249535220170326016
33,1249526748640919553
34,1249526255365603328
35,1249522988506120192
36,1249510950199271424
37,1249496857543401479
38,1249487724492488713
39,1249483117641039872
40,1249483061403758598
41,1249479943194644483
42,1249479758863368195
43,1249477004266745856
44,1249476883747614721
45,1249473424222826498
46,1249472421922508800
47,1249472242704175104
48,1249470827839569921
49,1249470647400628231
50,1249470623706996737
51,1249470426562076677
52,1249469809093419009
53,1249469795285766146
54,1249462391387107333
55,1249461615029825537
56,1249461332283289601
57,1249457746178498562
58,1249457346566381572
59,1249452670752034816
60,1249444973495209984
61,1249442470494158856
62,1249440496419831811
63,1249438449372979211
64,1249436472350040065
65,1249435399275110403
66,1249432756918145025
67,1249432622146740226
68,1249432155161350145
69,1249430596138553344
70,1249427787707891712
71,1249427519654236160
72,1249426505345585152
73,1249426270527635459
74,1249425842297622538
75,1249425029722296320
76,1249424510840737792
77,1249424207621967872
78,1249424033541574656
79,1249423556175204354
80,1249423351770230784
81,1249423011511402497
82,1249421979309846528
83,1249421238071672834
84,1249420735027843077
85,1249420631034249216
0,1249419028973719556
1,1249418932206718977
2,1249418925605105664
3,1249418885012611076
4,1249417728269508610
5,1249416440920195073
6,1249411578471960576
7,1249411255733030912
8,1249410085937389571
9,1249409099298635776
10,1249407605123973120
11,1249402947231985664
12,1249394179144216576
13,1249390022941224960
14,1249388232007188482
15,1249382791826960384
16,1249379968213299201
17,1249375279945879552
18,1249367473058648069
19,1249367336093503488
20,1249363890254884866
21,1249359018344083456
22,1249356853944946689
23,1249356712500494337
24,1249356468886949891
25,1249350981596385283
26,1249349289735790604
27,1249348716324098048
28,1249347398230515720
29,1249341875061956608
30,1249337048793743360
31,1249336444843368449
32,1249326473191833603
33,1249322924265398272
34,1249316664740589569
35,1249316361530212354
36,1249316328076382208
37,1249313138366799874
38,1249312262319411200
39,1249311811318558720
40,1249311386360000513
41,1249310574946725893
42,1249309491105054720
43,1249308730782613504
44,1249294932176764930
45,1249294246609326081
46,1249289222470668290
47,1249275115654778880
48,1249272332071227392
49,1249269773755723777
50,1249265885136781313
51,1249264467386470401
52,1249263540709535744
53,1249256561333149702
54,1249255742781227013
55,1249252739630202880
56,1249246172465766401
57,1249240851336871936
58,1249240652413644800
59,1249230599518224386
60,1249230484783206401
61,1249227822901669889
62,1249227799665221633
63,1249222068324970497
64,1249219948318281729
65,1249207330459303936
66,1249205301720514560
67,1249202492774199296
68,1249191777476718593
69,1249184179344080897
70,1249182641871560706
71,1249181899936890880
72,1249176576673153024
73,1249169017727827968
74,1249168069152444416
75,1249167711818649602
76,1249166782021218305
77,1249165731293470723
78,1249165661194067970
79,1249165193734770688
80,1249164995398688768
81,1249164682411335685
82,1249164538093731841
83,1249164473514053632
84,1249163945962848256
85,1249163500376723458
86,1249163450342936580
0,1249161853068066816
1,1249161674893996032
2,1249161531000074241
3,1249160396877029376
4,1249160226609258502
5,1249160025932734464
6,1249159273873104897
7,1249159196790136833
8,1249159065055494150
9,1249153462497132545
10,1249138962419126272
11,1249138879564742656
12,1249132657394561026
13,1249120405358555136
14,1249118597487775746
15,1249113316724793348
16,1249097928037171201
17,1249096987317846023
18,1249091520923402243
19,1249089117859844098
20,1249082626293579786
21,1249081882425335814
22,1249079632365846528
23,1249079282741022720
24,1249075687027286017
25,1249074762548215810
26,1249074578690736128
27,1249073237973073920
28,1249067941531807744
29,1249066474754445316
30,1249065506805612544
31,1249064382560194562
32,1249061703062519808
33,1249057177265934338
34,1249056137586057216
35,1249054929710223361
36,1249052030590574593
37,1249050720290123776
38,1249049256629075969
39,1249048332107800576
40,1249045501917433856
41,1249043184535166977
42,1249041367197777927
43,1249041192672735232
44,1249038015479058432
45,1249037646711721985
46,1249036501771526147
47,1249035588256387074
48,1249035302640979968
49,1249034808585531392
50,1249034785533628417
51,1249034414757117953
52,1249026345906159622
53,1249025352241799175
54,1249025033390796801
55,1249023972437626883
56,1249023056678400001
57,1249022946573680648
58,1249021992247808002
59,1249011891759992833
60,1249008129150529536
61,1249006478020640768
62,1249006213557358594
63,1249005163949498370
64,1248999136508235778
65,1248987463437205504
66,1248983380114305025
67,1248983364905943043
68,1248981502601330695
69,1248980631629041665
70,1248971734188990471
71,1248966879869353989
72,1248953725072400385
73,1248953077450801153
74,1248943689344454658
75,1248943152490139648
76,1248943061205487616
77,1248938613229977601
78,1248933770587242497
79,1248932852504440836
80,1248931675360419840
81,1248923828551479296
82,1248920937174429696
83,1248918229415858178
84,1248917769296412673
85,1248917377712078848
86,1248914461341020161
87,1248905355544817665
88,1248903609691123712
0,1248896787395547136
1,1248891379683479554
2,1248890133232812033
3,1248886776741212161
4,1248886020952576005
5,1248885573768687618
6,1248883778799333376
7,1248881694876336128
8,1248878357103521792
9,1248877580276490240
10,1248874557349351425
11,1248871908591808512
12,1248870431337021440
13,1248870106622541825
14,1248869149708705796
15,1248866606920470528
16,1248863798573711362
17,1248855041030717440
18,1248847542600765441
19,1248845783023132675
20,1248844714868125696
21,1248834921151500288
22,1248828483595190273
23,1248824317854519296
24,1248824162833043457
25,1248824125801426946
26,1248823904610721803
27,1248822875957624834
28,1248822654611664899
29,1248820756005486593
30,1248819777058947072
31,1248819063775727616
32,1248818974424432640
33,1248816917676081152
34,1248816341554872321
35,1248816142384168965
36,1248814190803816451
37,1248804843575078914
38,1248803837655146496
39,1248803523640295424
40,1248803166344425472
41,1248803165182574592
42,1248801614384807939
43,1248799664876503040
44,1248799624074153985
45,1248793695475757056
46,1248790605230231552
47,1248786135565905926
48,1248782685192867840
49,1248782598672769024
50,1248778289285484544
51,1248768166043451392
52,1248762112945553408
53,1248756401402511361
54,1248753244102373379
55,1248749745377546241
56,1248747771408023552
57,1248739064129478659
58,1248737235933028352
59,1248733022343610368
60,1248729950741397506
61,1248723552884404224
62,1248719091914997760
63,1248701643249549312
64,1248693291060736001
65,1248691531889827840
66,1248690974017982464
67,1248689783452381184
68,1248687947274235904
69,1248686654321287168
70,1248685166119096322
71,1248685034107625477
72,1248684690522791936
73,1248684474935717889
74,1248684468572913664
75,1248683837942419458
76,1248683630177771526
77,1248682646022098950
78,1248682577101303820
79,1248682508553785347
80,1248682478992338946
81,1248681720095731713
82,1248680889778765830
83,1248678176890466305
84,1248675191346982912
85,1248672280508534785
86,1248667499610148866
87,1248666646027304965
88,1248660476843753478
89,1248659095357468674
90,1248654940597374976
91,1248654391516622848
92,1248653506841587712
0,1248652493455872001
1,1248651363980128263
2,1248651174200262657
3,1248650561097998336
4,1248647700347621376
5,1248647207068336130
6,1248643038953512962
7,1248632969058824192
8,1248629968650637314
9,1248629524876722176
10,1248628590926839808
11,1248623614343036934
12,1248621341676146688
13,1248615752787062784
14,1248615513913085952
15,1248615167195090947
16,1248612405568921601
17,1248612014248710144
18,1248610640031186945
19,1248608831472451585
20,1248605769345298442
21,1248600380117843969
22,1248599857746415617
23,1248599402123538433
24,1248599242907643906
25,1248599226285559808
26,1248599183075860480
27,1248599145226493953
28,1248598940506705922
29,1248598831656251392
30,1248596229166182400
31,1248595023710560256
32,1248594520247283712
33,1248592325854388225
34,1248591365694533634
35,1248591031840505857
36,1248588123962925061
37,1248586575027613697
38,1248575581718970368
39,1248570261231882240
40,1248570090171351040
41,1248569811761868800
42,1248569260592582656
43,1248569028932784133
44,1248567827696582657
45,1248567393359736832
46,1248565747376422912
47,1248563961504698369
48,1248563605714489344
49,1248562977311199233
50,1248558416886366210
51,1248557675144568833
52,1248552579375796224
53,1248552163657363457
54,1248547326421086208
55,1248544508997967872
56,1248544450692943872
57,1248539940746641409
58,1248533514116575232
59,1248530135382401024
60,1248528254388121600
61,1248521411959730177
62,1248520019027185664
63,1248517957375987712
64,1248515836408549377
65,1248513614614532096
66,1248511952302813185
67,1248508920773181440
68,1248508915882635264
69,1248507087627395072
70,1248501246211665921
71,1248495406083792896
72,1248493288262230018
73,1248487231603400705
74,1248481847119503362
75,1248478900495077376
76,1248477818842841093
77,1248471906098929665
78,1248469507946852353
79,1248463470766338048
80,1248462641586040833
81,1248460971170918403
82,1248460207178387471
83,1248457449071239174
84,1248456352566898688
85,1248456328474816512
86,1248456287605555200
87,1248456251589013504
88,1248456205346828289
0,1248456118184972289
1,1248456060676890627
2,1248456042129711105
3,1248456023003648000
4,1248455940317147143
5,1248455898265079811
6,1248455817520529408
7,1248455779851456512
8,1248455571604246530
9,1248454714208833537
10,1248454680981565443
11,1248453491443433473
12,1248453358282608640
13,1248453309079289859
14,1248453255220232203
15,1248453211863711744
16,1248452388211396615
17,1248452021994192896
18,1248451877693296641
19,1248451302608134144
20,1248451075188744193
21,1248450641837481985
22,1248450492792856576
23,1248448305375346693
24,1248444694817882115
25,1248438376870612992
26,1248437232849113088
27,1248434872311361542
28,1248429645579485185
29,1248429309703802880
30,1248424595775868936
31,1248424583218098182
32,1248424579124477953
33,1248414860053852176
34,1248410878510166021
35,1248410490818060300
36,1248407862377766918
37,1248404034483965952
38,1248403168070782985
39,1248402966425423872
40,1248399290986164224
41,1248398116853694465
42,1248394589607571458
43,1248393205097218049
44,1248389692841578501
45,1248382352658554881
46,1248378299589394438
47,1248378141061443588
48,1248373687365050369
49,1248370653033639937
50,1248369302006378497
51,1248369256330399749
52,1248367475667984384
53,1248366223735296001
54,1248363360481091586
55,1248362328044658688
56,1248360444340756480
57,1248359919016968200
58,1248357562933751811
59,1248357377411133440
60,1248354355192958980
61,1248353416755253249
62,1248353202463965193
63,1248352489189126146
64,1248351986514305025
65,1248351427258392577
66,1248350321937702919
67,1248346511471042561
68,1248346296777412626
69,1248338920800051200
70,1248337498465591296
71,1248337467406598144
72,1248336734858784768
73,1248334937377222656
74,1248334572728786944
75,1248329385049911296
76,1248327132608069633
0,1248325582800093184
1,1248325040527093761
2,1248324722527481856
3,1248322402725085186
4,1248321265170931712
5,1248321124141686784
6,1248320165827182592
7,1248319946108604416
8,1248319877074620417
9,1248318630447767557
10,1248316939702661120
11,1248316826028818438
12,1248307786707898369
13,1248306655902777344
14,1248304574156304385
15,1248304058080919552
16,1248303441685987328
17,1248297806068137987
18,1248297719740891136
19,1248297503411363842
20,1248291347976425473
21,1248291100864937984
22,1248289148907204609
23,1248288633733427200
24,1248288563747266561
25,1248288146212749315
26,1248287835683086336
27,1248287494698827778
28,1248287323801993221
29,1248287223352455168
30,1248286961434914817
31,1248284149053566976
32,1248282693126807553
33,1248281744429604865
34,1248277633902825473
35,1248268809137532928
36,1248267615769952256
37,1248260874038661120
38,1248259184652582912
39,1248259071972708352
40,1248257963824988161
41,1248254840238735362
42,1248247337614336001
43,1248241001032015872
44,1248226080508375041
45,1248225952724914177
46,1248225776077422592
47,1248224293453848576
48,1248224127405756417
49,1248221004440231936
50,1248220579850829824
51,1248218874685853697
52,1248214925400403969
53,1248214776456581120
54,1248213704627404801
55,1248213029180846080
56,1248212976877875201
57,1248207602015666176
58,1248207561809178624
59,1248207436978282496
60,1248207192555163649
61,1248207061298614272
62,1248206941580455937
63,1248205592457551872
64,1248205369781948418
65,1248204377548042241
66,1248202993062891520
67,1248193809533501441
68,1248193298570805250
69,1248190700249690112
70,1248189392826613762
0,1248182261163294721
1,1248173935155449859
2,1248171738791370753
3,1248168855773405186
4,1248162970779041793
5,1248162922062217216
6,1248162711071940609
7,1248162430527475712
8,1248162035654725633
9,1248161544321433600
10,1248161523135963137
11,1248161235234766860
12,1248151179659526144
13,1248131100268003328
14,1248113605616324609
15,1248105022421962753
16,1248098915171233792
17,1248093513796878336
18,1248090563833929728
19,1248090367205015555
20,1248073496959352832
21,1248067031569752066
22,1248065249481195521
23,1248065231483482112
24,1248061319653326853
25,1248056030862417923
26,1248052514504744960
27,1248047898597773312
28,1248044976656633856
29,1248040232202592256
30,1248040018716876801
31,1248036999845629953
32,1248014980995137537
33,1248011455590326273
34,1248010586807386112
35,1248008982851022848
36,1248003437360377856
37,1248001012989743104
38,1247993165589569536
39,1247990214871613441
40,1247989174948384768
41,1247985568111185920
42,1247984647885279233
43,1247983422892433409
44,1247978756448194560
45,1247978668464328705
46,1247978189755801602
47,1247975234482905093
48,1247974703320498176
49,1247972613865046016
50,1247968401504550915
51,1247967721008107520
52,1247966742682501123
53,1247963806522839041
54,1247958272247762955
55,1247953134569140226
56,1247952300905242624
57,1247952088140742656
58,1247949243857453056
59,1247948150696022016
60,1247945461048250374
61,1247945246442389504
62,1247942126635106304
63,1247941132107030532
64,1247939987636736001
65,1247939402870984704
66,1247937384332886017
67,1247937239218348040
68,1247935931509809152
69,1247934633855107078
70,1247931070248620035
0,1247927566737891329
1,1247922922720722947
2,1247918517988364289
3,1247917502727888898
4,1247914942663208962
5,1247913031654420480
6,1247910543236706310
7,1247909452600221697
8,1247909396828610560
9,1247908478011703297
10,1247907684398944257
11,1247906656370847744
12,1247903962516189184
13,1247894664553754625
14,1247891182996185095
15,1247889538350866433
16,1247889517182218240
17,1247889371212079109
18,1247885020326436864
19,1247884806790074371
20,1247880145953669122
21,1247877340711063552
22,1247875702587785220
23,1247869201672437761
24,1247867486835523592
25,1247864373261066241
26,1247864269632425984
27,1247862008411615232
28,1247855410805178368
29,1247842771320348672
30,1247841996049391618
31,1247840617599647745
32,1247840552109957122
33,1247840521403260928
34,1247840114690027527
35,1247836095535931392
36,1247835055357136896
37,1247832064549728258
38,1247831986749743104
39,1247827109772435456
40,1247821968944123904
41,1247821248937316354
42,1247820379575341056
43,1247820343009394688
44,1247818568554524678
45,1247816521872703488
46,1247815937031634945
47,1247813845780963328
48,1247813829821685760
49,1247813332871958528
50,1247813214030741504
51,1247812499535056899
52,1247810327653183489
53,1247810026837692417
54,1247805492379832323
55,1247805328529342467
56,1247805091869908995
57,1247800001670963203
58,1247798869900967937
59,1247797997523484672
60,1247794305130827787
61,1247785788944728067
62,1247784408167280641
63,1247784242760650752
64,1247784208451289089
65,1247782334188810242
66,1247780927742205952
67,1247778227185016832
68,1247774396686553096
69,1247768292522987520
70,1247763168786448384
71,1247763025936805890
72,1247761585487003650
73,1247757572989304834
74,1247751146392793089
75,1247750747539693568
76,1247737272482418688
77,1247735611269812224
78,1247735560656977920
79,1247725483699167233
80,1247712895300968448
81,1247711729678614528
82,1247711171723046915
83,1247711127750000640
84,1247699803045322753
85,1247698686773092353
86,1247694965142163459
87,1247694793540538375
88,1247694470109204482
0,1247690175695724544
1,1247686459248840709
2,1247683519586996225
3,1247683184063647744
4,1247683058360336398
5,1247681669135360001
6,1247681660180545536
7,1247680575093313536
8,1247676889377820672
9,1247674196718768129
10,1247672974905413640
11,1247668005867270151
12,1247667331464978434
13,1247665674668761089
14,1247664065440354305
15,1247663994229403655
16,1247662578131755013
17,1247657064308113410
18,1247653366877966337
19,1247652507268120576
20,1247652090257776643
21,1247651981264650240
22,1247651933160124419
23,1247644987514331137
24,1247643050052124672
25,1247640933874581504
26,1247638829315416064
27,1247638671014182917
28,1247637021704646656
29,1247636814430527488
30,1247635776038469641
31,1247635236646780928
32,1247634718381785089
33,1247632142068310018
34,1247628935879430147
35,1247625846833033217
36,1247624073808621570
37,1247623793628962817
38,1247616925011554304
39,1247616836759359488
40,1247613628439842817
41,1247610378944679937
42,1247610328814211073
43,1247609895609864194
44,1247608843141513224
45,1247608414303170560
46,1247603698559340544
47,1247602660544516096
48,1247601774376161286
49,1247596964860084224
50,1247595096272449539
51,1247593350980448256
52,1247593335910367233
53,1247593139415777285
54,1247592674623918083
55,1247592550669504512
56,1247592299405721600
57,1247591295289307136
58,1247589702850482178
59,1247588622376882179
60,1247588496199626752
61,1247586331724787713
0,1247585549944266753
1,1247585310327877633
2,1247584997604757504
3,1247584892046594048
4,1247584420607000576
5,1247584211277619200
6,1247580902710018048
7,1247578959849705473
8,1247578861123985408
9,1247576840346222593
10,1247574126119849985
11,1247573943495598082
12,1247572305728819201
13,1247572246979153920
14,1247572003508203522
15,1247571407107551234
16,1247571360680833024
17,1247571332549595136
18,1247570997030432769
19,1247570885554262016
20,1247570819716468738
21,1247570743757430784
22,1247570315426684929
23,1247569611194642432
24,1247569459880923137
25,1247569354515984385
26,1247568051643600897
27,1247567521609158657
28,1247563931129954305
29,1247563276478791680
30,1247561981835403265
31,1247561444675194880
32,1247560418375204864
33,1247560402675916801
34,1247560088187011079
35,1247558302860562433
36,1247557093240037376
37,1247553697342803969
38,1247549230350249987
39,1247549213950578694
40,1247548917975322626
41,1247548446502006785
42,1247547306729144320
43,1247547199359053830
44,1247547002914660352
45,1247546901769015297
46,1247546400604332035
47,1247543707487727616
48,1247542346423517191
49,1247539359651266560
50,1247538740706160640
51,1247538026776907779
52,1247537776460881923
53,1247537536097898506
54,1247537333928247304
55,1247537208782770176
56,1247537120031297536
57,1247536754841673728
58,1247536691792900101
59,1247536661241593857
60,1247536587669270528
61,1247536532929384450
62,1247536394693574663
63,1247536120730013696
64,1247535030328385537
65,1247532396196450306
66,1247532346175152131
67,1247532279536078849
68,1247532153518211073
69,1247527763285663749
70,1247527577297682435
71,1247523040914620418
72,1247521669133942784
73,1247520281524125696
74,1247517021627133952
75,1247516916039770117
76,1247516578129772545
77,1247514077510983680
78,1247510966914494466
79,1247506550727598082
80,1247505569914728448
81,1247499571279904768
82,1247498023422365696
83,1247497254891642881
84,1247496177970536449
85,1247496020616937472
86,1247495970406969344
87,1247495967609323526
88,1247495909962854401
89,1247495885250015232
90,1247495620329422848
0,1247495593653604353
1,1247495529984131072
2,1247495509851455490
3,1247495488754114563
4,1247495396194205696
5,1247489930110087169
6,1247487955519840256
7,1247487361887453184
8,1247486502600310784
9,1247485056987336704
10,1247479825209663488
11,1247477810417086465
12,1247474942934949888
13,1247474776383291392
14,1247471364434362369
15,1247470007195492353
16,1247469853163671552
17,1247469769462370306
18,1247467000986820609
19,1247466604230631424
20,1247466110582009861
21,1247466037660004358
22,1247462120540733441
23,1247459822234206208
24,1247459740856303616
25,1247457978963427328
26,1247457561751609344
27,1247456099273453568
28,1247455573337149440
29,1247455162882539520
30,1247454477512249344
31,1247452081213935619
32,1247451197675618305
33,1247450802324525058
34,1247450242179403776
35,1247447863040368646
36,1247447219663450115
37,1247444274699853824
38,1247443247603081216
39,1247440715388510208
40,1247439748697899008
41,1247438504394723328
42,1247437990697275394
43,1247437956014657537
44,1247436153894187011
45,1247435520231313409
46,1247435092986863616
47,1247434342961491968
48,1247434043676909568
49,1247431891294097408
50,1247429859531513856
51,1247428640045846528
52,1247427796768456704
53,1247425911105957888
54,1247415992717905921
55,1247415083392806914
56,1247411144085692423
57,1247410961922703360
58,1247407998051520513
59,1247407313637347329
60,1247406097079640065
61,1247405409306017792
62,1247405178841714688
63,1247403936392372225
64,1247402207026319360
65,1247398344240103424
66,1247389661082910721
67,1247389540735569922
68,1247389078921687041
69,1247386886739390465
70,1247386334232109061
71,1247385890151956480
72,1247382224825208832
73,1247382071611256832
74,1247381498874871811
75,1247380026078769154
76,1247379404851904512
77,1247371036619931648
78,1247370908957847552
79,1247358797674352640
80,1247358699674521600
81,1247358041755918338
82,1247357429609910274
83,1247356552987774979
84,1247350707130232833
85,1247347845637844999
86,1247337636932526081
87,1247335626023874560
88,1247333473939083265
89,1247330354123255814
90,1247328432394047489
91,1247325095145754625
92,1247321257030430726
0,1247320295901454342
1,1247317400426405888
2,1247316032794091522
3,1247315281753538561
4,1247314866861457410
5,1247313319486087168
6,1247311021729087488
7,1247310621885906944
8,1247309240106180615
9,1247309120044228610
10,1247308519390326785
11,1247305695122219009
12,1247300807709646850
13,1247298179764273154
14,1247296255283335169
15,1247296113587228677
16,1247296076522143745
17,1247296058037854209
18,1247295418943320065
19,1247294478651662337
20,1247293206095712258
21,1247291372740231169
22,1247290772157861889
23,1247289166850859009
24,1247288226789892096
25,1247287250162872320
26,1247286100919492609
27,1247283908472799232
28,1247283268807991296
29,1247280607052341259
30,1247276383572602881
31,1247274726453624834
32,1247274500682649606
33,1247272092518809602
34,1247269295840620546
35,1247269009034117120
36,1247264064855834635
37,1247263973906485249
38,1247261317691514880
39,1247258635090169856
40,1247258447147667461
41,1247254719254401029
42,1247254195461410816
43,1247254170505228288
44,1247246410581499906
45,1247244582301073411
46,1247244507864842241
47,1247244020859965441
48,1247242964549734414
49,1247242133016363012
50,1247241349696495622
51,1247241128350539778
52,1247239780099854336
53,1247239381829726208
54,1247236862592327681
55,1247236694904053760
56,1247233472143425537
57,1247228193603342336
58,1247226774808940544
59,1247224312706347009
60,1247224076399247363
61,1247219531061305345
62,1247217563488190467
63,1247217551974846471
64,1247216779337838596
65,1247216434725478400
66,1247216252533321728
67,1247214978941235201
68,1247214079682453504
69,1247211767597600768
70,1247210844552933376
71,1247208237390278657
72,1247207521594626048
73,1247199321545568256
74,1247199082168410112
75,1247198446668451840
76,1247198300077355016
77,1247198225012006914
78,1247198148063182848
79,1247198036792676352
80,1247196296450105345
81,1247194498389536768
82,1247192962255204352
83,1247192076007231490
84,1247191268381294593
85,1247190422537068548
86,1247189301152153600
87,1247187910769737729
88,1247187309545603072
89,1247185520532357125
90,1247182274568818689
0,1247178389628301318
1,1247176791401218053
2,1247176473460510724
3,1247176319911317505
4,1247175294127144961
5,1247174923988033539
6,1247173455310618626
7,1247171783859613696
8,1247170998928990209
9,1247170756611657728
10,1247170239168561153
11,1247168183615680513
12,1247168156076048384
13,1247168153727057920
14,1247167308214104066
15,1247167205927616524
16,1247167146028720131
17,1247167030144299009
18,1247166893900697603
19,1247166358128738308
20,1247163158147534848
21,1247161217078022151
22,1247161208488132608
23,1247160313662898176
24,1247159819125039104
25,1247159275866058754
26,1247158253525630976
27,1247154688329277447
28,1247150043313762304
29,1247144671220043776
30,1247142778959691777
31,1247141567766450177
32,1247138678289256448
33,1247133082404061184
34,1247130397416108032
35,1247130239026642944
36,1247129403060097024
37,1247128787457720321
38,1247128767547363329
39,1247128061973331968
40,1247127798562471936
41,1247126840604573696
42,1247124392968179713
43,1247121563574513664
44,1247117274030448641
45,1247116809117057027
46,1247116603944296450
47,1247109810950213633
48,1247109418656780290
49,1247109357608681472
50,1247109197583413249
51,1247108343098990592
52,1247107148699652098
53,1247106267627339778
54,1247105470063656962
55,1247101180741894149
56,1247100061831565312
57,1247097619370905600
58,1247096761795182592
59,1247094694447910912
60,1247094278540722176
61,1247093293428678656
62,1247092431268560898
63,1247092234840870913
64,1247091859610009606
65,1247089967056257024
66,1247089810436653058
67,1247089775724593152
68,1247088178705641473
69,1247087843765256193
70,1247087386875445249
71,1247086743310008321
72,1247077207484203009
73,1247072021441400833
74,1247071969402634241
75,1247065187766550530
76,1247063165264945153
77,1247059492094619648
78,1247056978351779840
79,1247055268619227136
80,1247054660017389568
81,1247054228561858561
82,1247049043462815744
83,1247048083550191616
84,1247043908653027328
85,1247036288525651969
86,1247035551116648453
87,1247032839452987395
88,1247022438258544640
89,1247022197010358272
90,1247015533762863104
91,1247010903641513986
92,1247001034678992897
0,1247001003062374401
1,1246995677873397768
2,1246995314273390592
3,1246992683748298753
4,1246986590347579392
5,1246984563601084424
6,1246983500596682753
7,1246979205604216839
8,1246973820155674624
9,1246960210721132548
10,1246957478249668610
11,1246955518654058496
12,1246951177708883973
13,1246951049509908483
14,1246948893667069952
15,1246945442702688256
16,1246943577894199297
17,1246943005983948800
18,1246941497792086028
19,1246941237745201152
20,1246940974921781253
21,1246939889578455041
22,1246938219175870467
23,1246934999921823749
24,1246934969751982085
25,1246934651714908165
26,1246932806329970689
27,1246932762801700865
28,1246930339194384387
29,1246929610375335940
30,1246929020622704645
31,1246925856930279425
32,1246925667217952769
33,1246925596090826753
34,1246925391178194944
35,1246925316301471744
36,1246925275637710849
37,1246925230502744066
38,1246925189813874703
39,1246925174735360003
40,1246925159329644545
41,1246925130632232964
42,1246925112898736128
43,1246924935035060224
44,1246924738582196229
45,1246923811976556546
46,1246923613783109633
47,1246918168456704000
48,1246917337577590784
49,1246911757009981440
50,1246911217270128641
51,1246909515779510274
52,1246907870148317184
53,1246905603693244416
54,1246905329415323649
55,1246905078486724608
56,1246904796985970690
57,1246904742036393986
58,1246904642539114496
59,1246904521588199424
60,1246904452260327425
61,1246904359524286464
62,1246904266872123392
63,1246904230759116800
64,1246903921974468608
65,1246903860439875586
66,1246903822909202432
67,1246903781117153280
68,1246903747487256577
69,1246903650468806656
70,1246903366443122693
71,1246903139036360704
72,1246903082903957504
73,1246902764824821760
74,1246902708235190272
75,1246902207397560321
76,1246902164829507584
77,1246901855738720259
78,1246901814324121601
79,1246901763631808512
80,1246901714101260288
81,1246901566277185537
0,1246901384294715392
1,1246901103876169728
2,1246901017968398336
3,1246900978583928833
4,1246900836069867521
5,1246900757929979905
6,1246900628502261765
7,1246900623024574466
8,1246900579445518336
9,1246900360985239552
10,1246900329322409984
11,1246900292202811392
12,1246900260527464448
13,1246900218391453696
14,1246900185436831744
15,1246900148162060288
16,1246900112963452928
17,1246900040401969152
18,1246899903629942785
19,1246899796809416709
20,1246899649493041152
21,1246898893838643200
22,1246898611541037061
23,1246897956587962372
24,1246897804146028546
25,1246893011159732225
26,1246891349594591232
27,1246890138543759363
28,1246889189532033024
29,1246889067901366272
30,1246888478601691137
31,1246886932401053696
32,1246885237134635009
33,1246885136035127297
34,1246884446428692483
35,1246880410891624448
36,1246879481282932739
37,1246878835645255680
38,1246876536361439236
39,1246873852640145409
40,1246873638466453507
41,1246873033903689731
42,1246870677711446020
43,1246867886930563072
44,1246867778763702272
45,1246867002758770690
46,1246863739896213504
47,1246861720724942848
48,1246859908009558017
49,1246856917529407488
50,1246856668463476736
51,1246856233539207168
52,1246856223695294464
53,1246855616666185731
54,1246855480078733314
55,1246855071662510081
56,1246854389115084803
57,1246853887023353856
58,1246853613198225408
59,1246853001932931074
60,1246852850854084609
61,1246852743073062914
62,1246852725800873986
63,1246852480161525763
64,1246851753666019332
65,1246851250873946114
66,1246850942210920450
67,1246850911911260160
68,1246850883381424128
69,1246850177551532033
70,1246848489365147649
71,1246847399794028547
72,1246847306323853313
73,1246846450497093634
74,1246844492767952900
75,1246844312459063296
76,1246843158492659713
77,1246841444385480704
78,1246837865385951235
79,1246836589071867905
80,1246836090675302400
81,1246835760537505798
82,1246834578611941376
83,1246834552858988546
84,1246834142291034113
85,1246834092135591938
86,1246830088332681218
87,1246829471711272961
0,1246829104592273410
1,1246825733734965248
2,1246825707709358086
3,1246825660754132993
4,1246824484646137857
5,1246821959519928320
6,1246819684781117440
7,1246818453417230337
8,1246817492913123328
9,1246817424533405696
10,1246817382133166082
11,1246817277594357760
12,1246817240361472000
13,1246816753641979905
14,1246807472972673024
15,1246806167055151104
16,1246805974293282822
17,1246804139830542337
18,1246801149749006338
19,1246801024163008514
20,1246800652350652417
21,1246798901534842880
22,1246796884670283777
23,1246796632026464257
24,1246796500308500481
25,1246796470495391744
26,1246796282561277952
27,1246795551716368390
28,1246794058900488192
29,1246793922472542209
30,1246793367549247495
31,1246788722676215808
32,1246785550926917633
33,1246784531417444357
34,1246784162373173251
35,1246783346035785729
36,1246783132180905984
37,1246781907834150913
38,1246781829027332097
39,1246781535153532928
